DATE OCC,TIME OCC,Total Score,AREA NAME,LAT,LON
2025-08-03,13.0,70.0,Topanga,34.2119,-118.6214
2025-08-03,14.0,70.0,Hollywood,34.1016,-118.3362
2025-08-03,14.0,140.0,Southwest,34.0145,-118.298
2025-08-03,14.0,45.0,Wilshire,34.0483,-118.3412
2025-08-03,15.0,70.0,Hollywood,34.103,-118.3224
2025-08-03,16.0,70.0,Hollywood,34.0962,-118.3507
2025-08-03,16.0,70.0,Mission,34.2317,-118.4502
2025-08-03,17.0,70.0,Hollywood,34.098,-118.342
2025-08-03,17.0,70.0,Southwest,34.0224,-118.3351
2025-08-03,17.0,25.0,Wilshire,34.073,-118.369
2025-08-03,19.0,45.0,Hollywood,34.0944,-118.3184
2025-08-03,19.0,70.0,Topanga,34.2138,-118.5951
2025-08-03,19.0,95.0,Wilshire,34.0394,-118.3541
2025-08-03,20.0,70.0,Mission,34.2696,-118.4488
2025-08-03,20.0,45.0,Southwest,34.0121,-118.3034
2025-08-03,21.0,70.0,Hollywood,34.0844,-118.3244
2025-08-03,21.0,90.0,Southwest,34.0245,-118.2767
2025-08-03,22.0,140.0,Hollywood,34.098,-118.3441
2025-08-03,22.0,115.0,Mission,34.3014,-118.4742
2025-08-03,22.0,70.0,Southwest,34.0064,-118.2879
2025-08-03,22.0,90.0,Topanga,34.1845,-118.5928
2025-08-04,0.0,45.0,Mission,34.2301,-118.4502
2025-08-04,1.0,70.0,Wilshire,34.0399,-118.3309
2025-08-04,2.0,45.0,Southwest,34.0282,-118.3151
2025-08-04,3.0,70.0,Mission,34.283,-118.4635
2025-08-04,3.0,45.0,Southwest,34.0337,-118.2921
2025-08-04,5.0,70.0,Southwest,34.0184,-118.2952
2025-08-04,8.0,25.0,Wilshire,34.04,-118.3577
2025-08-04,10.0,25.0,Hollywood,34.1177,-118.3385
2025-08-04,10.0,70.0,Mission,34.2164,-118.4488
2025-08-04,10.0,140.0,Southwest,34.0032,-118.3182
2025-08-04,11.0,70.0,Southwest,34.0137,-118.3152
2025-08-04,11.0,25.0,Topanga,34.2058,-118.6401
2025-08-04,12.0,25.0,Hollywood,34.1047,-118.3898
2025-08-04,12.0,160.0,Southwest,34.0323,-118.2915
2025-08-04,12.0,70.0,Topanga,34.2209,-118.5975
2025-08-04,13.0,25.0,Mission,34.3061,-118.4606
2025-08-04,14.0,45.0,Mission,34.2179,-118.4317
2025-08-04,14.0,45.0,Southwest,34.0328,-118.295
2025-08-04,15.0,45.0,Hollywood,34.1005,-118.3136
2025-08-04,15.0,45.0,Mission,34.315,-118.4658
2025-08-04,16.0,70.0,Hollywood,34.1146,-118.3741
2025-08-04,16.0,70.0,Mission,34.2283,-118.4636
2025-08-04,17.0,70.0,Hollywood,34.1005,-118.3214
2025-08-04,18.0,70.0,Hollywood,34.1052,-118.3365
2025-08-04,18.0,70.0,Mission,34.2337,-118.4703
2025-08-04,18.0,160.0,Southwest,34.0045,-118.2869
2025-08-04,19.0,70.0,Hollywood,34.0981,-118.316
2025-08-04,19.0,45.0,Mission,34.2157,-118.4287
2025-08-04,19.0,45.0,Southwest,34.0273,-118.3053
2025-08-04,20.0,45.0,Mission,34.2271,-118.4503
2025-08-04,20.0,45.0,Southwest,34.0346,-118.3049
2025-08-04,20.0,70.0,Wilshire,34.0631,-118.3504
2025-08-04,21.0,70.0,Mission,34.3087,-118.4319
2025-08-04,21.0,70.0,Southwest,34.0309,-118.3028
2025-08-04,21.0,70.0,Wilshire,34.0454,-118.3237
2025-08-04,22.0,45.0,Southwest,34.0291,-118.3089
2025-08-04,23.0,70.0,Hollywood,34.1018,-118.3093
2025-08-04,23.0,45.0,Southwest,34.0246,-118.3007
2025-08-04,23.0,25.0,Topanga,34.1813,-118.6103
2025-08-05,0.0,140.0,Southwest,34.0348,-118.3078
2025-08-05,0.0,45.0,Wilshire,34.0714,-118.373
2025-08-05,3.0,70.0,Southwest,34.0146,-118.3158
2025-08-05,5.0,45.0,Mission,34.2248,-118.4517
2025-08-05,5.0,45.0,Southwest,34.0161,-118.3546
2025-08-05,6.0,25.0,Hollywood,34.122,-118.3592
2025-08-05,6.0,70.0,Wilshire,34.0734,-118.3765
2025-08-05,8.0,115.0,Topanga,34.1792,-118.6215
2025-08-05,9.0,115.0,Hollywood,34.1018,-118.3093
2025-08-05,9.0,70.0,Wilshire,34.0753,-118.3795
2025-08-05,10.0,45.0,Hollywood,34.1146,-118.3607
2025-08-05,10.0,25.0,Mission,34.2319,-118.4654
2025-08-05,10.0,45.0,Southwest,34.0136,-118.3501
2025-08-05,11.0,45.0,Hollywood,34.0981,-118.3056
2025-08-05,12.0,25.0,Mission,34.3171,-118.4493
2025-08-05,12.0,25.0,Southwest,34.0261,-118.3248
2025-08-05,13.0,25.0,Hollywood,34.1015,-118.3434
2025-08-05,13.0,70.0,Southwest,34.0328,-118.2916
2025-08-05,13.0,45.0,Topanga,34.1828,-118.6102
2025-08-05,13.0,140.0,Wilshire,34.0345,-118.3642
2025-08-05,14.0,70.0,Hollywood,34.0908,-118.3136
2025-08-05,14.0,70.0,Mission,34.3071,-118.4695
2025-08-05,14.0,70.0,Wilshire,34.0428,-118.3466
2025-08-05,16.0,45.0,Mission,34.2307,-118.4675
2025-08-05,16.0,115.0,Southwest,34.0142,-118.2954
2025-08-05,16.0,140.0,Wilshire,34.0475,-118.3495
2025-08-05,17.0,140.0,Hollywood,34.0928,-118.3158
2025-08-05,17.0,70.0,Mission,34.3003,-118.448
2025-08-05,17.0,70.0,Southwest,34.0127,-118.3525
2025-08-05,18.0,45.0,Southwest,34.0255,-118.292
2025-08-05,18.0,45.0,Topanga,34.1992,-118.6003
2025-08-05,19.0,70.0,Topanga,34.1992,-118.5906
2025-08-05,19.0,70.0,Wilshire,34.0401,-118.3382
2025-08-05,20.0,45.0,Mission,34.2337,-118.4536
2025-08-05,20.0,90.0,Southwest,34.0307,-118.2923
2025-08-05,20.0,90.0,Topanga,34.201,-118.6044
2025-08-05,21.0,70.0,Hollywood,34.1038,-118.3151
2025-08-05,21.0,70.0,Wilshire,34.0353,-118.3605
2025-08-05,22.0,70.0,Hollywood,34.0853,-118.331
2025-08-05,22.0,45.0,Mission,34.2269,-118.4394
2025-08-05,23.0,140.0,Mission,34.2427,-118.4588
2025-08-05,23.0,70.0,Topanga,34.1685,-118.5777
2025-08-06,0.0,70.0,Wilshire,0.0,0.0
2025-08-06,1.0,45.0,Topanga,34.1615,-118.6311
2025-08-06,5.0,140.0,Hollywood,34.1053,-118.3226
2025-08-06,6.0,90.0,Mission,34.2388,-118.4677
2025-08-06,8.0,70.0,Southwest,34.0258,-118.3636
2025-08-06,8.0,70.0,Topanga,34.201,-118.6191
2025-08-06,8.0,70.0,Wilshire,34.0572,-118.3482
2025-08-06,9.0,70.0,Southwest,34.0037,-118.3306
2025-08-06,10.0,25.0,Topanga,34.1828,-118.6238
2025-08-06,11.0,140.0,Southwest,34.0306,-118.3653
2025-08-06,12.0,45.0,Hollywood,34.0944,-118.319
2025-08-06,12.0,75.0,Mission,34.2301,-118.4553
2025-08-06,12.0,95.0,Southwest,34.0346,-118.3024
2025-08-06,13.0,25.0,Hollywood,34.1095,-118.3838
2025-08-06,13.0,70.0,Mission,34.2184,-118.4698
2025-08-06,13.0,25.0,Topanga,34.2156,-118.5994
2025-08-06,14.0,25.0,Hollywood,34.1016,-118.331
2025-08-06,14.0,70.0,Mission,34.2967,-118.423
2025-08-06,14.0,45.0,Topanga,34.227,-118.5941
2025-08-06,15.0,115.0,Topanga,34.1721,-118.5673
2025-08-06,16.0,70.0,Mission,34.2318,-118.4517
2025-08-06,16.0,70.0,Topanga,34.1643,-118.5714
2025-08-06,17.0,70.0,Hollywood,34.0944,-118.3277
2025-08-06,17.0,45.0,Mission,34.2215,-118.4592
2025-08-06,17.0,70.0,Topanga,34.212,-118.5754
2025-08-06,18.0,45.0,Wilshire,34.0693,-118.351
2025-08-06,19.0,70.0,Hollywood,34.0997,-118.335
2025-08-06,19.0,70.0,Mission,34.3238,-118.4387
2025-08-06,19.0,140.0,Topanga,34.1926,-118.5955
2025-08-06,20.0,70.0,Wilshire,34.0522,-118.3494
2025-08-06,22.0,70.0,Topanga,34.1895,-118.5811
2025-08-06,23.0,70.0,Hollywood,34.098,-118.3266
2025-08-06,23.0,70.0,Southwest,34.0299,-118.3151
2025-08-07,0.0,70.0,Hollywood,34.0998,-118.33
2025-08-07,0.0,95.0,Southwest,33.9963,-118.3226
2025-08-07,0.0,70.0,Topanga,34.1683,-118.6298
2025-08-07,2.0,70.0,Southwest,34.0327,-118.3037
2025-08-07,5.0,70.0,Southwest,34.0322,-118.3015
2025-08-07,6.0,70.0,Hollywood,34.1052,-118.3252
2025-08-07,8.0,45.0,Mission,34.2941,-118.447
2025-08-07,8.0,25.0,Southwest,34.0155,-118.2915
2025-08-07,8.0,70.0,Wilshire,34.0374,-118.3742
2025-08-07,9.0,45.0,Mission,34.2327,-118.4596
2025-08-07,9.0,140.0,Southwest,34.0164,-118.3002
2025-08-07,9.0,45.0,Topanga,34.2222,-118.5885
2025-08-07,9.0,70.0,Wilshire,34.0468,-118.3305
2025-08-07,11.0,70.0,Hollywood,34.0888,-118.3124
2025-08-07,11.0,45.0,Mission,34.2269,-118.4394
2025-08-07,11.0,140.0,Southwest,34.0073,-118.3095
2025-08-07,11.0,25.0,Topanga,34.1818,-118.5676
2025-08-07,12.0,95.0,Hollywood,34.0858,-118.3146
2025-08-07,12.0,25.0,Topanga,34.2209,-118.5989
2025-08-07,13.0,70.0,Hollywood,34.1016,-118.3333
2025-08-07,14.0,70.0,Hollywood,0.0,0.0
2025-08-07,14.0,25.0,Mission,34.2464,-118.4477
2025-08-07,14.0,25.0,Southwest,34.035,-118.2975
2025-08-07,14.0,70.0,Wilshire,34.0665,-118.3662
2025-08-07,15.0,70.0,Mission,34.2217,-118.4291
2025-08-07,15.0,70.0,Topanga,34.1685,-118.6058
2025-08-07,16.0,25.0,Topanga,34.2299,-118.6033
2025-08-07,16.0,70.0,Wilshire,34.0422,-118.3765
2025-08-07,17.0,45.0,Hollywood,34.1005,-118.3141
2025-08-07,18.0,70.0,Southwest,34.0159,-118.3536
2025-08-07,18.0,70.0,Topanga,34.2011,-118.5935
2025-08-07,19.0,90.0,Hollywood,34.098,-118.3479
2025-08-07,19.0,70.0,Topanga,34.212,-118.5754
2025-08-07,19.0,45.0,Wilshire,34.0499,-118.332
2025-08-07,20.0,70.0,Mission,34.2342,-118.4436
2025-08-07,20.0,205.0,Southwest,34.037,-118.2777
2025-08-07,20.0,70.0,Topanga,34.2136,-118.5912
2025-08-07,22.0,115.0,Southwest,34.0352,-118.284
2025-08-07,22.0,45.0,Topanga,34.1913,-118.5942
2025-08-07,22.0,70.0,Wilshire,34.0524,-118.3499
2025-08-07,23.0,45.0,Mission,34.323,-118.4701
2025-08-07,23.0,90.0,Southwest,34.0364,-118.2765
2025-08-07,23.0,70.0,Topanga,34.2035,-118.5717
2025-08-08,0.0,70.0,Hollywood,34.1016,-118.3361
2025-08-08,0.0,70.0,Mission,34.3104,-118.4584
2025-08-08,0.0,70.0,Southwest,34.0173,-118.3517
2025-08-08,0.0,135.0,Wilshire,34.0415,-118.3595
2025-08-08,1.0,70.0,Southwest,34.0155,-118.3002
2025-08-08,5.0,25.0,Hollywood,34.103,-118.3225
2025-08-08,5.0,115.0,Mission,34.2267,-118.4704
2025-08-08,5.0,45.0,Southwest,34.0132,-118.2921
2025-08-08,9.0,70.0,Hollywood,34.0992,-118.3417
2025-08-08,9.0,25.0,Topanga,34.1658,-118.6273
2025-08-08,9.0,25.0,Wilshire,34.0337,-118.3772
2025-08-08,10.0,45.0,Wilshire,34.0623,-118.3494
2025-08-08,12.0,70.0,Hollywood,34.098,-118.3623
2025-08-08,12.0,70.0,Topanga,34.1911,-118.5906
2025-08-08,12.0,70.0,Wilshire,34.0362,-118.344
2025-08-08,13.0,70.0,Hollywood,34.0997,-118.335
2025-08-08,13.0,70.0,Mission,34.2722,-118.466
2025-08-08,13.0,25.0,Southwest,34.0171,-118.3531
2025-08-08,13.0,25.0,Topanga,34.1869,-118.6059
2025-08-08,13.0,70.0,Wilshire,34.0762,-118.3419
2025-08-08,14.0,70.0,Mission,34.2214,-118.4677
2025-08-08,15.0,90.0,Topanga,34.174,-118.5899
2025-08-08,16.0,45.0,Mission,34.2339,-118.461
2025-08-08,16.0,25.0,Southwest,34.034,-118.3133
2025-08-08,17.0,45.0,Mission,34.2427,-118.4512
2025-08-08,17.0,45.0,Topanga,34.1682,-118.5998
2025-08-08,19.0,70.0,Mission,34.2411,-118.4251
2025-08-08,20.0,70.0,Mission,34.2319,-118.4255
2025-08-08,21.0,70.0,Mission,34.2283,-118.4636
2025-08-08,21.0,70.0,Topanga,34.2059,-118.573
2025-08-08,21.0,70.0,Wilshire,34.0485,-118.3393
2025-08-08,22.0,45.0,Hollywood,34.0907,-118.3289
2025-08-08,22.0,70.0,Mission,34.3088,-118.4353
2025-08-08,22.0,70.0,Southwest,34.0311,-118.3405
2025-08-08,23.0,45.0,Hollywood,34.0962,-118.3363
2025-08-08,23.0,70.0,Mission,34.2281,-118.4575
2025-08-08,23.0,70.0,Southwest,34.0327,-118.3002
2025-08-09,0.0,70.0,Southwest,34.0273,-118.3024
2025-08-09,1.0,90.0,Southwest,34.017,-118.3477
2025-08-09,1.0,45.0,Wilshire,34.0721,-118.3733
2025-08-09,2.0,70.0,Hollywood,34.0998,-118.3288
2025-08-09,2.0,70.0,Southwest,34.0219,-118.3045
2025-08-09,3.0,70.0,Hollywood,34.0998,-118.3211
2025-08-09,3.0,70.0,Topanga,34.2065,-118.599
2025-08-09,4.0,70.0,Southwest,34.0325,-118.3524
2025-08-09,6.0,70.0,Wilshire,0.0,0.0
2025-08-09,7.0,70.0,Hollywood,34.0908,-118.3025
2025-08-09,7.0,70.0,Topanga,34.1773,-118.6321
2025-08-09,8.0,70.0,Southwest,34.0268,-118.3318
2025-08-09,9.0,70.0,Southwest,34.0202,-118.3093
2025-08-09,10.0,70.0,Mission,34.2318,-118.4611
2025-08-09,10.0,70.0,Southwest,34.0352,-118.284
2025-08-09,11.0,70.0,Mission,34.3008,-118.4273
2025-08-09,12.0,45.0,Mission,34.3226,-118.405
2025-08-09,13.0,140.0,Hollywood,34.0888,-118.3124
2025-08-09,13.0,45.0,Mission,34.2454,-118.4505
2025-08-09,13.0,140.0,Southwest,34.0286,-118.3002
2025-08-09,15.0,70.0,Hollywood,34.098,-118.3416
2025-08-09,15.0,115.0,Southwest,34.0,-118.3307
2025-08-09,16.0,70.0,Mission,34.2186,-118.4584
2025-08-09,16.0,45.0,Southwest,34.0215,-118.3556
2025-08-09,17.0,45.0,Mission,34.3055,-118.4241
2025-08-09,17.0,70.0,Southwest,33.9993,-118.3244
2025-08-09,17.0,90.0,Wilshire,34.0605,-118.3458
2025-08-09,18.0,70.0,Wilshire,34.0478,-118.3265
2025-08-09,19.0,25.0,Hollywood,34.0962,-118.3529
2025-08-09,20.0,70.0,Hollywood,34.1069,-118.3375
2025-08-09,20.0,115.0,Southwest,34.0228,-118.2987
2025-08-09,20.0,90.0,Topanga,34.2069,-118.5797
2025-08-09,21.0,115.0,Hollywood,34.0993,-118.316
2025-08-09,21.0,70.0,Southwest,34.0313,-118.3316
2025-08-09,22.0,70.0,Topanga,34.1689,-118.6121
2025-08-09,22.0,70.0,Wilshire,34.0702,-118.3764
2025-08-09,23.0,140.0,Hollywood,34.0885,-118.3078
2025-08-09,23.0,140.0,Topanga,34.2132,-118.5772
2025-08-10,0.0,70.0,Hollywood,34.098,-118.3643
2025-08-10,2.0,70.0,Southwest,34.032,-118.3417
2025-08-10,4.0,95.0,Topanga,34.1685,-118.6038
2025-08-10,8.0,70.0,Hollywood,34.1005,-118.3141
2025-08-10,8.0,140.0,Mission,34.2608,-118.4529
2025-08-10,9.0,140.0,Hollywood,34.098,-118.3441
2025-08-10,9.0,45.0,Southwest,34.0061,-118.3013
2025-08-10,10.0,70.0,Topanga,34.1591,-118.6269
2025-08-10,10.0,45.0,Wilshire,34.0427,-118.3201
2025-08-10,11.0,70.0,Wilshire,34.0688,-118.3536
2025-08-10,12.0,25.0,Hollywood,34.0934,-118.3317
2025-08-10,12.0,50.0,Wilshire,34.0476,-118.3246
2025-08-10,13.0,50.0,Topanga,34.1892,-118.5928
2025-08-10,13.0,70.0,Wilshire,34.0437,-118.3605
2025-08-10,14.0,25.0,Mission,34.2611,-118.4519
2025-08-10,15.0,45.0,Southwest,34.0096,-118.2872
2025-08-10,16.0,45.0,Hollywood,34.1005,-118.3092
2025-08-10,16.0,45.0,Southwest,34.0274,-118.3151
2025-08-10,16.0,45.0,Topanga,34.2203,-118.5671
2025-08-10,17.0,45.0,Hollywood,34.098,-118.3456
2025-08-10,17.0,70.0,Mission,34.228,-118.4308
2025-08-10,17.0,45.0,Topanga,34.1865,-118.619
2025-08-10,18.0,70.0,Hollywood,34.103,-118.3225
2025-08-10,18.0,70.0,Mission,34.2563,-118.4619
2025-08-10,18.0,70.0,Topanga,34.1869,-118.6059
2025-08-10,20.0,70.0,Southwest,34.0256,-118.3257
2025-08-10,20.0,70.0,Wilshire,34.0424,-118.3581
2025-08-10,21.0,45.0,Hollywood,34.0981,-118.301
2025-08-10,21.0,45.0,Mission,34.321,-118.4151
2025-08-10,21.0,70.0,Southwest,34.0112,-118.3415
2025-08-10,22.0,45.0,Mission,34.2282,-118.4611
2025-08-10,22.0,45.0,Topanga,34.2083,-118.606
2025-08-10,23.0,90.0,Southwest,34.0317,-118.2769
2025-08-11,1.0,70.0,Hollywood,34.103,-118.3225
2025-08-11,1.0,25.0,Wilshire,34.0678,-118.3518
2025-08-11,2.0,140.0,Southwest,34.0146,-118.313
2025-08-11,3.0,45.0,Hollywood,34.1071,-118.324
2025-08-11,3.0,45.0,Southwest,34.0337,-118.2975
2025-08-11,4.0,70.0,Hollywood,34.0962,-118.355
2025-08-11,5.0,70.0,Hollywood,34.1032,-118.3374
2025-08-11,6.0,70.0,Southwest,34.0121,-118.2921
2025-08-11,8.0,70.0,Southwest,34.0072,-118.3201
2025-08-11,8.0,70.0,Topanga,34.2084,-118.571
2025-08-11,9.0,70.0,Southwest,34.0295,-118.3351
2025-08-11,10.0,70.0,Topanga,34.2083,-118.5768
2025-08-11,10.0,25.0,Wilshire,34.0782,-118.3574
2025-08-11,11.0,70.0,Southwest,34.017,-118.3477
2025-08-11,12.0,45.0,Hollywood,34.1039,-118.3318
2025-08-11,12.0,90.0,Wilshire,34.0465,-118.3419
2025-08-11,13.0,115.0,Hollywood,34.0835,-118.3135
2025-08-11,14.0,160.0,Hollywood,34.1052,-118.3205
2025-08-11,14.0,70.0,Wilshire,34.0621,-118.3385
2025-08-11,15.0,45.0,Mission,34.2336,-118.4517
2025-08-11,15.0,140.0,Southwest,34.0109,-118.2915
2025-08-11,15.0,70.0,Wilshire,34.0748,-118.3838
2025-08-11,16.0,115.0,Mission,34.2573,-118.4654
2025-08-11,17.0,45.0,Hollywood,34.1262,-118.3442
2025-08-11,17.0,45.0,Southwest,34.0137,-118.3435
2025-08-11,17.0,25.0,Topanga,34.1956,-118.6015
2025-08-11,18.0,95.0,Hollywood,34.1,-118.3113
2025-08-11,19.0,70.0,Hollywood,34.098,-118.318
2025-08-11,19.0,45.0,Mission,34.2336,-118.4517
2025-08-11,20.0,70.0,Southwest,34.0301,-118.3636
2025-08-11,21.0,135.0,Southwest,34.0133,-118.3213
2025-08-11,22.0,90.0,Hollywood,34.098,-118.3742
2025-08-11,23.0,70.0,Southwest,34.0056,-118.3333
2025-08-11,23.0,70.0,Wilshire,34.0837,-118.3659
2025-08-12,1.0,90.0,Hollywood,34.1146,-118.3607
2025-08-12,1.0,160.0,Southwest,34.0073,-118.298
2025-08-12,2.0,45.0,Wilshire,34.0428,-118.3466
2025-08-12,3.0,70.0,Hollywood,34.0967,-118.3031
2025-08-12,6.0,90.0,Mission,34.2301,-118.4553
2025-08-12,7.0,70.0,Southwest,34.0327,-118.3002
2025-08-12,8.0,70.0,Wilshire,34.0687,-118.3472
2025-08-12,9.0,70.0,Topanga,34.2175,-118.5912
2025-08-12,10.0,70.0,Hollywood,34.0907,-118.3384
2025-08-12,11.0,70.0,Hollywood,34.098,-118.3652
2025-08-12,11.0,70.0,Wilshire,34.0514,-118.3503
2025-08-12,12.0,25.0,Mission,34.2267,-118.4704
2025-08-12,12.0,70.0,Southwest,34.0328,-118.2916
2025-08-12,12.0,25.0,Topanga,34.1665,-118.6364
2025-08-12,12.0,115.0,Wilshire,34.0479,-118.3381
2025-08-12,13.0,70.0,Mission,34.2196,-118.4319
2025-08-12,13.0,70.0,Wilshire,34.0631,-118.3493
2025-08-12,14.0,70.0,Mission,34.3005,-118.4145
2025-08-12,14.0,45.0,Topanga,34.2202,-118.5714
2025-08-12,15.0,70.0,Mission,34.2198,-118.4202
2025-08-12,16.0,70.0,Hollywood,34.1016,-118.3471
2025-08-12,16.0,70.0,Wilshire,34.0667,-118.3695
2025-08-12,17.0,115.0,Southwest,34.0273,-118.3066
2025-08-12,17.0,70.0,Topanga,34.1938,-118.571
2025-08-12,18.0,50.0,Hollywood,34.1073,-118.3252
2025-08-12,20.0,70.0,Southwest,34.0326,-118.3327
2025-08-12,21.0,140.0,Southwest,33.9988,-118.3214
2025-08-12,22.0,45.0,Southwest,34.0055,-118.3095
2025-08-12,23.0,70.0,Mission,34.2994,-118.417
2025-08-13,0.0,90.0,Topanga,34.2176,-118.6031
2025-08-13,2.0,70.0,Hollywood,34.1073,-118.3812
2025-08-13,3.0,115.0,Hollywood,34.1015,-118.3417
2025-08-13,4.0,160.0,Hollywood,34.0895,-118.3136
2025-08-13,5.0,70.0,Topanga,34.1938,-118.5884
2025-08-13,5.0,70.0,Wilshire,34.0429,-118.3329
2025-08-13,6.0,45.0,Mission,34.2318,-118.4553
2025-08-13,9.0,70.0,Hollywood,34.1077,-118.3093
2025-08-13,10.0,70.0,Southwest,34.0155,-118.3427
2025-08-13,12.0,45.0,Mission,34.2217,-118.4282
2025-08-13,12.0,70.0,Southwest,34.0103,-118.3456
2025-08-13,12.0,70.0,Wilshire,34.0782,-118.3695
2025-08-13,13.0,140.0,Hollywood,34.098,-118.3266
2025-08-13,14.0,70.0,Southwest,34.0159,-118.3536
2025-08-13,15.0,115.0,Mission,34.2342,-118.4436
2025-08-13,15.0,185.0,Southwest,34.0048,-118.3288
2025-08-13,15.0,90.0,Wilshire,34.0511,-118.362
2025-08-13,16.0,45.0,Hollywood,34.1015,-118.3417
2025-08-13,16.0,140.0,Mission,34.2317,-118.4502
2025-08-13,16.0,140.0,Southwest,34.0132,-118.3457
2025-08-13,17.0,70.0,Southwest,34.027,-118.3611
2025-08-13,18.0,70.0,Hollywood,34.0944,-118.3277
2025-08-13,19.0,70.0,Hollywood,34.0939,-118.3068
2025-08-13,19.0,255.0,Southwest,34.0309,-118.3632
2025-08-13,21.0,70.0,Mission,34.2299,-118.4517
2025-08-13,22.0,140.0,Mission,34.3167,-118.3997
2025-08-13,22.0,70.0,Southwest,34.0346,-118.3058
2025-08-13,23.0,70.0,Southwest,34.0109,-118.3089
2025-08-14,0.0,115.0,Southwest,34.0109,-118.3089
2025-08-14,0.0,70.0,Wilshire,34.0374,-118.3742
2025-08-14,1.0,70.0,Mission,34.2935,-118.4598
2025-08-14,2.0,70.0,Southwest,34.0146,-118.3204
2025-08-14,2.0,70.0,Topanga,34.2011,-118.5742
2025-08-14,3.0,115.0,Hollywood,34.0999,-118.3038
2025-08-14,4.0,45.0,Southwest,34.0338,-118.337
2025-08-14,4.0,90.0,Wilshire,34.0637,-118.3562
2025-08-14,9.0,70.0,Mission,34.3024,-118.477
2025-08-14,10.0,45.0,Hollywood,34.0908,-118.3073
2025-08-14,10.0,210.0,Wilshire,34.0761,-118.3742
2025-08-14,11.0,25.0,Hollywood,34.0835,-118.3051
2025-08-14,11.0,140.0,Mission,34.3087,-118.4319
2025-08-14,11.0,90.0,Topanga,34.2136,-118.5912
2025-08-14,12.0,25.0,Hollywood,34.1146,-118.3607
2025-08-14,12.0,140.0,Southwest,34.0255,-118.2915
2025-08-14,13.0,90.0,Hollywood,34.103,-118.3225
2025-08-14,14.0,90.0,Mission,34.2215,-118.4488
2025-08-14,14.0,115.0,Topanga,34.2264,-118.5995
2025-08-14,15.0,140.0,Hollywood,34.1015,-118.3447
2025-08-14,15.0,70.0,Mission,34.2447,-118.4225
2025-08-14,15.0,70.0,Wilshire,34.0591,-118.3634
2025-08-14,16.0,95.0,Mission,34.3154,-118.4246
2025-08-14,17.0,25.0,Hollywood,34.0998,-118.3479
2025-08-14,17.0,140.0,Mission,34.2355,-118.4594
2025-08-14,17.0,115.0,Southwest,34.0354,-118.3133
2025-08-14,17.0,45.0,Topanga,34.1706,-118.5698
2025-08-14,18.0,140.0,Hollywood,34.0981,-118.316
2025-08-14,18.0,70.0,Mission,34.3247,-118.4123
2025-08-14,19.0,90.0,Mission,34.2302,-118.4698
2025-08-14,20.0,90.0,Mission,34.2282,-118.4611
2025-08-14,20.0,115.0,Southwest,34.02,-118.3029
2025-08-14,20.0,115.0,Wilshire,34.087,-118.3764
2025-08-14,21.0,115.0,Mission,34.2975,-118.4495
2025-08-14,22.0,45.0,Mission,34.3051,-118.4276
2025-08-14,22.0,230.0,Southwest,34.0322,-118.3067
2025-08-14,22.0,70.0,Topanga,34.2176,-118.6031
2025-08-14,23.0,70.0,Hollywood,34.1016,-118.3497
2025-08-14,23.0,140.0,Mission,34.212,-118.4309
2025-08-14,23.0,70.0,Topanga,34.1575,-118.5861
2025-08-15,0.0,115.0,Southwest,34.0102,-118.3404
2025-08-15,0.0,70.0,Topanga,34.1615,-118.6311
2025-08-15,0.0,70.0,Wilshire,34.0454,-118.3433
2025-08-15,1.0,70.0,Topanga,34.2239,-118.6017
2025-08-15,2.0,70.0,Hollywood,34.098,-118.3223
2025-08-15,2.0,45.0,Mission,34.2486,-118.4388
2025-08-15,2.0,70.0,Southwest,34.0107,-118.3467
2025-08-15,2.0,210.0,Wilshire,34.0485,-118.3393
2025-08-15,3.0,115.0,Mission,34.2388,-118.4677
2025-08-15,4.0,70.0,Mission,34.3173,-118.443
2025-08-15,4.0,70.0,Southwest,34.0155,-118.3007
2025-08-15,5.0,70.0,Hollywood,34.1015,-118.3417
2025-08-15,7.0,90.0,Southwest,34.0173,-118.3528
2025-08-15,8.0,25.0,Wilshire,34.0499,-118.368
2025-08-15,9.0,70.0,Mission,34.3155,-118.4343
2025-08-15,9.0,45.0,Topanga,34.1845,-118.5928
2025-08-15,9.0,70.0,Wilshire,34.0403,-118.377
2025-08-15,10.0,70.0,Mission,34.2354,-118.4502
2025-08-15,10.0,70.0,Southwest,34.021,-118.3029
2025-08-15,10.0,70.0,Wilshire,34.0436,-118.3189
2025-08-15,11.0,70.0,Hollywood,34.0962,-118.349
2025-08-15,11.0,115.0,Southwest,34.0261,-118.3599
2025-08-15,11.0,70.0,Topanga,34.1884,-118.5975
2025-08-15,12.0,70.0,Hollywood,34.1005,-118.318
2025-08-15,12.0,135.0,Mission,34.2231,-118.4633
2025-08-15,12.0,140.0,Southwest,34.015,-118.2859
2025-08-15,12.0,70.0,Topanga,34.2065,-118.599
2025-08-15,13.0,45.0,Hollywood,34.1038,-118.302
2025-08-15,14.0,45.0,Wilshire,34.0392,-118.3712
2025-08-15,15.0,70.0,Hollywood,34.1323,-118.3394
2025-08-15,15.0,90.0,Mission,34.3107,-118.4409
2025-08-15,15.0,70.0,Southwest,34.0184,-118.2952
2025-08-15,15.0,45.0,Wilshire,34.0818,-118.3584
2025-08-15,16.0,140.0,Hollywood,34.0944,-118.3125
